LocMailCnt,count,timestamp,gear,tsns.hasTemp,tsns.temp,Gyro.hasTemp,Gryo.temp,Gyro.hasX,Gyro.x,Gyro.hasY,Gyro.y,Gyro.hasZ,Gyro.z,Gsns.hasTemp,Gsns.temp,Gsns.hasX,Gsns.x,Gsns.hasY,Gsns.y,Gsns.hasZ,Gsns.z,Pls.cycleTime,Pls.cycleCount,Pls.pulseCount
16901,19,1694822,1,0,0,1,34,1,20.400009,1,12.000005,1,-30.400013,0,0,1,-773.192078,1,-2395.375488,1,16138.43652,0,0,0
16901,19,1694822,1,0,0,1,34,1,44.400017,1,-12.200006,1,-30.400013,0,0,1,-771.592163,1,-2390.775635,1,16114.43457,0,0,0
16902,20,1694919,1,0,0,1,34,1,61.600029,1,-7.400002,1,-30.200012,0,0,1,-789.59198,1,-2403.375488,1,16117.23633,0,0,0
16902,20,1694919,1,0,0,1,34,1,36.200016,1,-14.600006,1,-32.000011,0,0,1,-775.39209,1,-2397.575439,1,16139.83496,0,0,0
16903,21,1695018,1,0,0,1,34,1,14.600006,1,14.000007,1,-29.000013,0,0,1,-783.59198,1,-2391.175537,1,16127.63574,0,0,0
16903,21,1695018,1,0,0,1,34,1,28.400011,1,3.600002,1,-24.20001,0,0,1,-772.792175,1,-2401.575439,1,16123.03516,0,0,0
16904,22,1695119,1,0,0,1,34,1,16.400007,1,8.600004,1,-40.800018,0,0,1,-775.992065,1,-2393.375488,1,16108.63672,0,0,0
16904,22,1695119,1,0,0,1,34,1,45.600021,1,-13.400006,1,-35.800014,0,0,1,-774.992126,1,-2379.97583,1,16120.03516,0,0,0
16905,23,1695221,1,0,0,1,34,1,30.200012,1,-24.00001,1,-30.800011,0,0,1,-774.192139,1,-2397.575439,1,16127.63574,0,0,0
16905,23,1695221,1,0,0,1,34,1,31.200016,1,6.800003,1,-33.600014,0,0,1,-770.392151,1,-2390.975586,1,16130.63379,0,0,0
16906,24,1695319,1,0,0,1,34,1,46.400017,1,-13.600007,1,-38.600018,0,0,1,-769.992065,1,-2406.175293,1,16111.83496,0,0,0
16906,24,1695319,1,0,0,1,34,1,23.60001,1,-14.400006,1,-27.00001,0,0,1,-778.192139,1,-2381.775635,1,16134.63477,0,0,0
16907,25,1695418,1,0,0,1,34,1,35.800014,1,-17.200006,1,-30.600014,0,0,1,-768.192139,1,-2391.775635,1,16117.43457,0,0,0
16907,25,1695418,1,0,0,1,34,1,38.200016,1,8.800003,1,-28.000011,0,0,1,-771.992188,1,-2396.375488,1,16126.63477,0,0,0
16908,26,1695521,1,0,0,1,34,1,59.000019,1,-5.800002,1,-24.800011,0,0,1,-772.192139,1,-2386.97583,1,16125.03711,0,0,0
16908,26,1695521,1,0,0,1,34,1,27.20001,1,-5.200002,1,-17.800007,0,0,1,-774.39209,1,-2391.375732,1,16129.63672,0,0,0
16909,27,1695620,1,0,0,1,34,1,35.600014,1,-12.200006,1,-41.600018,0,0,1,-781.392029,1,-2398.375732,1,16129.03418,0,0,0
16909,27,1695620,1,0,0,1,34,1,55.600021,1,-17.200006,1,-38.200016,0,0,1,-783.392029,1,-2398.575439,1,16123.03516,0,0,0
16910,28,1695718,1,0,0,1,34,1,58.200027,1,-13.200006,1,-26.800013,0,0,1,-761.592285,1,-2397.375488,1,16124.83594,0,0,0
16910,28,1695718,1,0,0,1,34,1,33.200012,1,-3.000001,1,-23.400009,0,0,1,-773.592041,1,-2402.175537,1,16129.83594,0,0,0
16911,29,1695821,1,0,0,1,34,1,41.200016,1,-4.600002,1,-34.800014,0,0,1,-778.992126,1,-2394.375488,1,16137.03418,0,0,0
16911,29,1695821,1,0,0,1,34,1,19.200008,1,-12.400005,1,-45.20002,0,0,1,-783.59198,1,-2397.375732,1,16129.23535,0,0,0
16912,30,1695919,1,0,0,1,34,1,33.800011,1,-15.000007,1,-36.600014,0,0,1,-778.992004,1,-2380.775635,1,16122.43457,0,0,0
16912,30,1695919,1,0,0,1,34,1,29.000013,1,-18.200006,1,-35.000015,0,0,1,-777.791992,1,-2402.575439,1,16144.43555,0,0,0
16913,31,1696018,1,0,0,1,34,1,-1.399999,1,-3.400002,1,-27.20001,0,0,1,-772.192139,1,-2388.375732,1,16126.63672,0,0,0
16913,31,1696018,1,0,0,1,34,1,46.400017,1,0.6,1,-30.800014,0,0,1,-768.1922,1,-2387.375732,1,16121.43555,0,0,0
16914,32,1696121,1,0,0,1,34,1,31.200012,1,5.400002,1,-29.400015,0,0,1,-771.39209,1,-2395.175781,1,16125.83496,0,0,0
16914,32,1696121,1,0,0,1,34,1,-10.400004,1,-5.600002,1,-34.600014,0,0,1,-778.992004,1,-2403.975586,1,16114.23438,0,0,0
16915,33,1696219,1,0,0,1,34,1,15.400007,1,-5.200002,1,-24.400007,0,0,1,-766.192139,1,-2389.175537,1,16122.03613,0,0,0
16915,33,1696219,1,0,0,1,34,1,44.600021,1,-12.600006,1,-35.800014,0,0,1,-777.192078,1,-2398.375732,1,16124.43555,0,0,0
16916,34,1696317,1,0,0,1,34,1,43.600018,1,-4.000001,1,-36.400013,0,0,1,-788.391907,1,-2392.975586,1,16126.23535,0,0,0
16916,34,1696317,1,0,0,1,34,1,26.000013,1,-0.2,1,-16.000006,0,0,1,-776.39209,1,-2399.175293,1,16136.43555,0,0,0
16917,35,1696422,1,0,0,1,34,1,62.600025,1,-8.800004,1,-34.200012,0,0,1,-778.39209,1,-2384.175781,1,16128.23633,0,0,0
16917,35,1696422,1,0,0,1,34,1,55.400024,1,-18.800007,1,-31.800014,0,0,1,-783.59198,1,-2403.175537,1,16124.43555,0,0,0
16918,36,1696518,1,0,0,1,34,1,31.800014,1,-2.200001,1,-37.800018,0,0,1,-770.792175,1,-2377.775879,1,16123.4375,0,0,0
16918,36,1696518,1,0,0,1,34,1,31.400015,1,-6.600003,1,-37.000015,0,0,1,-775.192078,1,-2389.975342,1,16125.03516,0,0,0
16919,37,1696619,1,0,0,1,34,1,17.800009,1,-14.400005,1,-31.800011,0,0,1,-767.192139,1,-2394.775391,1,16115.83496,0,0,0
16919,37,1696619,1,0,0,1,34,1,-6.000002,1,-9.800005,1,-41.800014,0,0,1,-784.592041,1,-2397.975342,1,16122.83496,0,0,0
16920,38,1696721,1,0,0,1,34,1,44.000019,1,-16.200005,1,-29.600014,0,0,1,-778.992004,1,-2386.375488,1,16131.43555,0,0,0
16920,38,1696721,1,0,0,1,34,1,44.400021,1,-4.000002,1,-40.000015,0,0,1,-778.192017,1,-2395.775635,1,16119.43457,0,0,0
16921,39,1696818,1,0,0,1,34,1,21.800009,1,-2.200001,1,-31.800011,0,0,1,-772.992126,1,-2388.375732,1,16123.63477,0,0,0
16921,39,1696818,1,0,0,1,34,1,26.800013,1,-5.000002,1,-28.400011,0,0,1,-776.792053,1,-2396.975586,1,16131.43555,0,0,0
16922,40,1696919,1,0,0,1,34,1,44.20002,1,-13.000005,1,-50.000023,0,0,1,-782.791992,1,-2386.175537,1,16126.23535,0,0,0
16922,40,1696919,1,0,0,1,34,1,66.200027,1,-4.000002,1,-24.20001,0,0,1,-774.992126,1,-2387.175537,1,16127.63574,0,0,0
16923,41,1697019,1,0,0,1,34,1,34.000011,1,8.000004,1,-22.000008,0,0,1,-778.792053,1,-2387.375732,1,16117.63574,0,0,0
16923,41,1697019,1,0,0,1,34,1,49.200024,1,-22.60001,1,-29.60001,0,0,1,-771.792114,1,-2395.375488,1,16119.63574,0,0,0
16924,42,1697117,1,0,0,1,34,1,11.600004,1,23.400009,1,-19.600008,0,0,1,-777.992065,1,-2400.775635,1,16123.23438,0,0,0
16924,42,1697117,1,0,0,1,34,1,30.000011,1,1.400001,1,-25.800013,0,0,1,-768.792175,1,-2390.775635,1,16126.63672,0,0,0
16925,43,1697221,1,0,0,1,34,1,7.000003,1,-15.400005,1,-40.000019,0,0,1,-781.791992,1,-2395.175537,1,16111.23535,0,0,0
16925,43,1697221,1,0,0,1,34,1,2.000001,1,15.200006,1,-21.400009,0,0,1,-773.192139,1,-2390.775635,1,16137.03711,0,0,0
16926,44,1697319,1,0,0,1,34,1,8.000003,1,-1.800001,1,-46.000019,0,0,1,-776.592102,1,-2383.97583,1,16134.03613,0,0,0
16926,44,1697319,1,0,0,1,34,1,38.400013,1,-21.600006,1,-40.800018,0,0,1,-784.992004,1,-2392.575439,1,16137.83594,0,0,0
16927,45,1697418,1,0,0,1,34,1,43.600018,1,-3.800002,1,-33.600014,0,0,1,-779.39209,1,-2387.375732,1,16117.23633,0,0,0
16927,45,1697418,1,0,0,1,34,1,20.400009,1,2.800001,1,-37.200016,0,0,1,-784.992004,1,-2401.775635,1,16110.63477,0,0,0
16928,46,1697522,1,0,0,1,34,1,28.400011,1,18.00001,1,-42.800018,0,0,1,-768.992188,1,-2393.575684,1,16124.83594,0,0,0
16928,46,1697522,1,0,0,1,34,1,21.60001,1,-5.000002,1,-41.000019,0,0,1,-773.192139,1,-2391.175537,1,16147.63477,0,0,0
16929,47,1697619,1,0,0,1,34,1,28.20001,1,-21.200008,1,-33.000015,0,0,1,-763.392212,1,-2387.575684,1,16131.43555,0,0,0
16929,47,1697619,1,0,0,1,34,1,10.000004,1,-8.800003,1,-20.400009,0,0,1,-780.592041,1,-2388.175781,1,16119.83496,0,0,0
16930,48,1697720,1,0,0,1,34,1,10.600004,1,0.4,1,-20.800009,0,0,1,-767.992188,1,-2382.375732,1,16127.63574,0,0,0
16930,48,1697720,1,0,0,1,34,1,-10.800005,1,0.8,1,-30.200012,0,0,1,-780.992004,1,-2400.975342,1,16126.03418,0,0,0
16931,49,1697817,1,0,0,1,34,1,33.800011,1,-14.400005,1,-36.600014,0,0,1,-780.592041,1,-2396.775635,1,16113.63477,0,0,0
16931,49,1697817,1,0,0,1,34,1,8.200004,1,8.000003,1,-37.000015,0,0,1,-771.992065,1,-2391.575439,1,16126.43555,0,0,0
16932,50,1697920,1,0,0,1,34,1,21.400009,1,-3.000001,1,-40.400017,0,0,1,-776.792053,1,-2388.775635,1,16128.43359,0,0,0
16932,50,1697920,1,0,0,1,34,1,18.400007,1,0.4,1,-30.000011,0,0,1,-774.192139,1,-2396.575684,1,16123.4375,0,0,0
16933,51,1698021,1,0,0,1,34,1,33.400017,1,-4.200001,1,-24.400011,0,0,1,-783.392029,1,-2388.175781,1,16127.23535,0,0,0
16933,51,1698021,1,0,0,1,34,1,23.800009,1,-7.600002,1,-37.600018,0,0,1,-775.792114,1,-2405.975586,1,16121.03418,0,0,0
16934,52,1698117,1,0,0,1,34,1,14.000006,1,5.600003,1,-62.200024,0,0,1,-781.191956,1,-2375.775879,1,16127.03613,0,0,0
16934,52,1698117,1,0,0,1,34,1,40.400021,1,-0.6,1,-32.800014,0,0,1,-776.792053,1,-2386.175537,1,16120.43555,0,0,0
16935,53,1698221,1,0,0,1,34,1,15.800007,1,-3.800002,1,-43.600018,0,0,1,-779.992065,1,-2396.775391,1,16119.83496,0,0,0
16935,53,1698221,1,0,0,1,34,1,22.200008,1,-5.600002,1,-47.800022,0,0,1,-779.192078,1,-2393.575439,1,16109.23633,0,0,0
16936,54,1698319,1,0,0,1,34,1,24.20001,1,-6.200003,1,-36.000015,0,0,1,-779.592041,1,-2399.375732,1,16123.23438,0,0,0
16936,54,1698319,1,0,0,1,34,1,7.000003,1,-13.000007,1,-37.200016,0,0,1,-774.992126,1,-2388.175781,1,16118.83594,0,0,0
16937,55,1698417,1,0,0,1,34,1,25.20001,1,15.200006,1,-29.400013,0,0,1,-786.391968,1,-2395.575439,1,16125.83496,0,0,0
16937,55,1698417,1,0,0,1,34,1,37.400017,1,-24.000011,1,-45.000019,0,0,1,-774.992126,1,-2374.575928,1,16126.63672,0,0,0
16938,56,1698521,1,0,0,1,34,1,25.800013,1,6.800004,1,-34.800014,0,0,1,-777.592041,1,-2396.575684,1,16130.43457,0,0,0
16938,56,1698521,1,0,0,1,34,1,52.000019,1,9.200005,1,-34.000015,0,0,1,-776.792053,1,-2399.775391,1,16125.83496,0,0,0
16939,57,1698621,1,0,0,1,34,1,43.400021,1,-0.4,1,-43.200016,0,0,1,-781.392029,1,-2388.575684,1,16128.83496,0,0,0
16939,57,1698621,1,0,0,1,34,1,19.400009,1,-11.400005,1,-30.400013,0,0,1,-778.592041,1,-2394.775391,1,16121.03418,0,0,0
16940,58,1698717,1,0,0,1,34,1,40.800018,1,-19.000008,1,-37.600018,0,0,1,-780.192017,1,-2381.775635,1,16133.23633,0,0,0
16940,58,1698717,1,0,0,1,34,1,17.800007,1,13.600005,1,-35.200012,0,0,1,-773.992188,1,-2396.575439,1,16115.83496,0,0,0
16941,59,1698821,1,0,0,1,34,1,25.600012,1,6.200003,1,-24.600012,0,0,1,-774.992004,1,-2396.175537,1,16125.63574,0,0,0
16941,59,1698821,1,0,0,1,34,1,17.200008,1,-8.600003,1,-45.400017,0,0,1,-782.992004,1,-2390.575439,1,16137.23535,0,0,0
16942,60,1698919,1,0,0,1,34,1,2.600001,1,10.200005,1,-27.400011,0,0,1,-776.792053,1,-2392.975586,1,16134.83398,0,0,0
16942,60,1698919,1,0,0,1,34,1,20.800009,1,1.800001,1,-41.800018,0,0,1,-773.592041,1,-2398.775635,1,16117.43457,0,0,0
16943,61,1699021,1,0,0,1,34,1,39.600014,1,-1.600001,1,-46.400017,0,0,1,-780.791992,1,-2398.175537,1,16132.03418,0,0,0
16943,61,1699021,1,0,0,1,34,1,53.000023,1,-0.6,1,-44.600018,0,0,1,-771.392212,1,-2398.775635,1,16114.83496,0,0,0
16944,62,1699117,1,0,0,1,34,1,29.000011,1,-5.600003,1,-35.000011,0,0,1,-786.191956,1,-2398.975586,1,16145.03613,0,0,0
16944,62,1699117,1,0,0,1,34,1,27.000013,1,6.200003,1,-48.000019,0,0,1,-776.592041,1,-2391.97583,1,16130.43457,0,0,0
16945,63,1699219,1,0,0,1,34,1,52.400021,1,-7.800003,1,-35.600014,0,0,1,-780.792053,1,-2395.375488,1,16128.63574,0,0,0
16945,63,1699219,1,0,0,1,34,1,27.400015,1,2.200001,1,-39.600014,0,0,1,-765.792236,1,-2384.775635,1,16124.63477,0,0,0
16946,64,1699317,1,0,0,1,34,1,18.000008,1,-8.600003,1,-41.600018,0,0,1,-779.392029,1,-2398.575684,1,16131.83496,0,0,0
16946,64,1699317,1,0,0,1,34,1,56.600021,1,-13.200006,1,-44.000015,0,0,1,-782.991943,1,-2388.375732,1,16121.43555,0,0,0
16947,65,1699421,1,0,0,1,34,1,40.800018,1,3.600002,1,-42.600018,0,0,1,-767.39209,1,-2396.775635,1,16137.83398,0,0,0
16947,65,1699421,1,0,0,1,34,1,34.200012,1,6.400003,1,-30.000011,0,0,1,-774.592102,1,-2394.97583,1,16129.63672,0,0,0
16948,66,1699519,1,0,0,1,34,1,26.20001,1,-7.200003,1,-59.400028,0,0,1,-775.992065,1,-2390.975586,1,16138.03516,0,0,0
16948,66,1699519,1,0,0,1,34,1,12.600005,1,3.200001,1,-50.400024,0,0,1,-770.192139,1,-2385.97583,1,16124.43555,0,0,0
16949,67,1699620,1,0,0,1,34,1,25.600012,1,-1,1,-34.400013,0,0,1,-770.39209,1,-2392.575684,1,16120.83691,0,0,0
16949,67,1699620,1,0,0,1,34,1,42.200016,1,14.000007,1,-34.600014,0,0,1,-775.792114,1,-2377.375732,1,16119.63574,0,0,0
16950,68,1699718,1,0,0,1,34,1,18.800009,1,-7.400003,1,-38.600018,0,0,1,-779.192078,1,-2403.975342,1,16131.03418,0,0,0
16950,68,1699718,1,0,0,1,34,1,27.800011,1,-4.400002,1,-34.800014,0,0,1,-774.192139,1,-2383.97583,1,16122.63574,0,0,0
16951,69,1699816,1,0,0,1,34,1,43.600014,1,-3.000001,1,-32.000015,0,0,1,-782.991943,1,-2401.975586,1,16126.03418,0,0,0
16951,69,1699816,1,0,0,1,34,1,43.000015,1,-10.200005,1,-31.60001,0,0,1,-766.392151,1,-2389.575684,1,16132.43555,0,0,0
16952,70,1699920,1,0,0,1,34,1,26.800009,1,0.8,1,-35.000011,0,0,1,-780.992004,1,-2402.975342,1,16137.03418,0,0,0
16952,70,1699920,1,0,0,1,34,1,22.60001,1,3.600002,1,-49.200024,0,0,1,-775.192078,1,-2389.775635,1,16121.03418,0,0,0
16953,71,1700023,1,0,0,1,34,1,39.400017,1,-17.400007,1,-31.800014,0,0,1,-790.591919,1,-2402.775391,1,16117.83496,0,0,0
16953,71,1700023,1,0,0,1,34,1,58.000023,1,-13.600007,1,-37.400017,0,0,1,-776.592041,1,-2402.775391,1,16123.83398,0,0,0
16954,72,1700116,1,0,0,1,34,1,64.200027,1,4.000001,1,-26.800013,0,0,1,-779.791992,1,-2392.575684,1,16114.83496,0,0,0
16954,72,1700116,1,0,0,1,34,1,27.00001,1,-9.400004,1,-45.800018,0,0,1,-775.992065,1,-2400.375732,1,16128.43555,0,0,0
16955,73,1700218,1,0,0,1,34,1,25.600012,1,4.800002,1,-31.000011,0,0,1,-769.39209,1,-2416.575439,1,16126.63672,0,0,0
16955,73,1700218,1,0,0,1,34,1,24.600012,1,-1.800001,1,-25.600012,0,0,1,-766.792175,1,-2382.175781,1,16116.23535,0,0,0
16956,74,1700316,1,0,0,1,34,1,35.000015,1,-12.400004,1,-43.000015,0,0,1,-776.992004,1,-2406.975342,1,16124.43555,0,0,0
16956,74,1700316,1,0,0,1,34,1,21.400009,1,-16.200006,1,-47.600021,0,0,1,-789.591919,1,-2386.175293,1,16120.43555,0,0,0
16957,75,1700418,1,0,0,1,34,1,39.000015,1,-7.800003,1,-45.000015,0,0,1,-784.391968,1,-2393.575439,1,16120.23438,0,0,0
16957,75,1700418,1,0,0,1,34,1,42.200016,1,-1.600001,1,-40.000015,0,0,1,-783.59198,1,-2395.375488,1,16114.23438,0,0,0
16958,76,1700522,1,0,0,1,34,1,48.600025,1,-5.600002,1,-47.200016,0,0,1,-785.791931,1,-2399.775635,1,16130.43457,0,0,0
16958,76,1700522,1,0,0,1,34,1,40.800018,1,-20.200008,1,-37.800018,0,0,1,-773.792114,1,-2392.375732,1,16119.83594,0,0,0
16959,77,1700618,1,0,0,1,34,1,10.600004,1,3.400001,1,-51.400024,0,0,1,-777.39209,1,-2396.175781,1,16120.83691,0,0,0
16959,77,1700618,1,0,0,1,34,1,21.00001,1,-29.600014,1,-35.000015,0,0,1,-776.992004,1,-2386.975586,1,16111.23535,0,0,0
16960,78,1700716,1,0,0,1,34,1,37.000015,1,-10.000004,1,-37.600018,0,0,1,-781.392029,1,-2401.575439,1,16124.03418,0,0,0
16960,78,1700716,1,0,0,1,34,1,47.600018,1,2.400001,1,-27.000013,0,0,1,-787.191956,1,-2397.775391,1,16135.43652,0,0,0
16961,79,1700820,1,0,0,1,34,1,44.20002,1,4.800002,1,-34.200012,0,0,1,-772.592102,1,-2406.575439,1,16128.63477,0,0,0
16961,79,1700820,1,0,0,1,34,1,50.400021,1,-10.000004,1,-38.000015,0,0,1,-776.992126,1,-2387.775879,1,16126.4375,0,0,0
16962,80,1700916,1,0,0,1,34,1,51.000023,1,-10.800004,1,-41.600021,0,0,1,-786.591919,1,-2395.175781,1,16117.23633,0,0,0
16962,80,1700916,1,0,0,1,34,1,53.200024,1,-15.000006,1,-30.600014,0,0,1,-771.39209,1,-2392.975586,1,16131.23633,0,0,0
16963,81,1701021,1,0,0,1,34,1,24.00001,1,-13.200006,1,-37.000015,0,0,1,-783.59198,1,-2394.575439,1,16126.03613,0,0,0
16963,81,1701021,1,0,0,1,34,1,58.600025,1,-16.200006,1,-26.00001,0,0,1,-783.791931,1,-2391.575684,1,16111.43652,0,0,0
16964,82,1701117,1,0,0,1,34,1,21.00001,1,-8.000004,1,-31.60001,0,0,1,-786.191956,1,-2400.975586,1,16119.23535,0,0,0
16964,82,1701117,1,0,0,1,34,1,10.800004,1,-14.600007,1,-34.600014,0,0,1,-778.192139,1,-2410.175293,1,16114.03613,0,0,0
16965,83,1701219,1,0,0,1,34,1,32.600014,1,-0.2,1,-27.600012,0,0,1,-791.791931,1,-2394.375488,1,16128.23438,0,0,0
16965,83,1701219,1,0,0,1,34,1,32.200012,1,-0.8,1,-37.200016,0,0,1,-774.992004,1,-2392.575684,1,16120.83691,0,0,0
16966,84,1701317,1,0,0,1,34,1,16.200006,1,-17.200006,1,-34.000015,0,0,1,-777.592041,1,-2390.175537,1,16117.03516,0,0,0
16966,84,1701317,1,0,0,1,34,1,26.000013,1,-12.600005,1,-33.800014,0,0,1,-773.792114,1,-2391.775635,1,16111.83594,0,0,0
16967,85,1701419,1,0,0,1,34,1,34.600014,1,4.800002,1,-31.600014,0,0,1,-778.792053,1,-2399.175537,1,16115.03711,0,0,0
16967,85,1701419,1,0,0,1,34,1,17.800007,1,-6.000002,1,-31.60001,0,0,1,-779.992065,1,-2397.775391,1,16113.03613,0,0,0
16968,86,1701520,1,0,0,1,34,1,25.400011,1,-8.800004,1,-28.400011,0,0,1,-773.992065,1,-2390.97583,1,16127.83496,0,0,0
16968,86,1701520,1,0,0,1,34,1,39.800018,1,-14.400006,1,-31.200012,0,0,1,-774.39209,1,-2397.775391,1,16134.03613,0,0,0
16969,87,1701617,1,0,0,1,34,1,33.000015,1,-5.000002,1,-11.600004,0,0,1,-772.392151,1,-2387.375732,1,16110.03613,0,0,0
16969,87,1701617,1,0,0,1,34,1,21.000008,1,-3.600002,1,-26.00001,0,0,1,-776.792053,1,-2391.375732,1,16122.03613,0,0,0
16970,88,1701715,1,0,0,1,34,1,14.800005,1,-19.200008,1,-43.400021,0,0,1,-769.992188,1,-2393.575439,1,16122.83594,0,0,0
16970,88,1701715,1,0,0,1,34,1,9.200004,1,-11.000006,1,-45.400017,0,0,1,-775.39209,1,-2394.575195,1,16128.43555,0,0,0
16971,89,1701817,1,0,0,1,34,1,-2.400001,1,3.200002,1,-27.400011,0,0,1,-785.391907,1,-2400.975586,1,16126.83594,0,0,0
16971,89,1701817,1,0,0,1,34,1,20.200008,1,-2.400001,1,-38.800018,0,0,1,-775.592041,1,-2401.575439,1,16132.63477,0,0,0
16972,90,1701919,1,0,0,1,34,1,50.200024,1,-5.200003,1,-35.000011,0,0,1,-780.992004,1,-2396.975586,1,16124.63477,0,0,0
16972,90,1701919,1,0,0,1,34,1,-5.200001,1,-6.000002,1,-41.600014,0,0,1,-773.592041,1,-2395.975586,1,16128.83496,0,0,0
16973,91,1702024,1,0,0,1,34,1,13.800006,1,-8.200005,1,-21.000008,0,0,1,-763.792236,1,-2389.175537,1,16115.63574,0,0,0
16973,91,1702024,1,0,0,1,34,1,33.400013,1,-5.400002,1,-35.000015,0,0,1,-764.1922,1,-2389.175537,1,16119.23535,0,0,0
16974,92,1702117,1,0,0,1,34,1,49.400024,1,-16.800007,1,-26.800013,0,0,1,-770.392151,1,-2398.375488,1,16121.03418,0,0,0
16974,92,1702117,1,0,0,1,34,1,30.400013,1,-25.00001,1,-30.400013,0,0,1,-779.992065,1,-2395.575684,1,16121.03418,0,0,0
16975,93,1702219,1,0,0,1,34,1,64.800026,1,-13.200006,1,-24.400011,0,0,1,-780.592041,1,-2400.375732,1,16124.63477,0,0,0
16975,93,1702219,1,0,0,1,34,1,32.800018,1,-1,1,-33.200012,0,0,1,-773.39209,1,-2396.375732,1,16138.03613,0,0,0
16976,94,1702318,1,0,0,1,34,1,33.600018,1,4.400002,1,-36.200016,0,0,1,-772.592102,1,-2381.575684,1,16113.83594,0,0,0
16976,94,1702318,1,0,0,1,34,1,16.200006,1,-6.200003,1,-42.800018,0,0,1,-767.592163,1,-2398.975586,1,16125.03711,0,0,0
16977,95,1702417,1,0,0,1,34,1,33.000011,1,-0.8,1,-40.600021,0,0,1,-770.792175,1,-2384.375732,1,16119.03516,0,0,0
16977,95,1702417,1,0,0,1,34,1,16.400007,1,9.800005,1,-44.200016,0,0,1,-771.39209,1,-2400.975586,1,16131.43555,0,0,0
16978,96,1702517,1,0,0,1,34,1,42.800018,1,-10.400004,1,-44.000015,0,0,1,-782.391968,1,-2382.175781,1,16127.43457,0,0,0
16978,96,1702517,1,0,0,1,34,1,37.400017,1,-3.200001,1,-31.400013,0,0,1,-782.192017,1,-2399.175537,1,16136.43555,0,0,0
16979,97,1702615,1,0,0,1,34,1,1.200001,1,7.600003,1,-25.00001,0,0,1,-786.591919,1,-2392.575684,1,16123.83398,0,0,0
16979,97,1702615,1,0,0,1,34,1,8.800004,1,1.200001,1,-35.000015,0,0,1,-785.791992,1,-2402.575439,1,16119.83496,0,0,0
16980,98,1702719,1,0,0,1,34,1,26.00001,1,-0.4,1,-48.000019,0,0,1,-775.39209,1,-2385.175537,1,16129.23535,0,0,0
16980,98,1702719,1,0,0,1,34,1,32.000011,1,-21.400009,1,-37.800018,0,0,1,-782.592041,1,-2399.975342,1,16131.83398,0,0,0
16981,99,1702816,1,0,0,1,34,1,34.200012,1,-22.400009,1,-43.20002,0,0,1,-773.992065,1,-2381.575439,1,16123.03516,0,0,0
16981,99,1702816,1,0,0,1,34,1,39.200016,1,-15.600008,1,-32.400013,0,0,1,-779.59198,1,-2398.175293,1,16122.03516,0,0,0
16982,100,1702918,1,0,0,1,34,1,18.400007,1,-6.200003,1,-38.200016,0,0,1,-774.992126,1,-2400.975342,1,16114.23438,0,0,0
16982,100,1702918,1,0,0,1,34,1,38.400017,1,-10.000005,1,-23.400011,0,0,1,-773.39209,1,-2404.775391,1,16128.63477,0,0,0
16983,101,1703017,1,0,0,1,34,1,-8.800003,1,-0.8,1,-36.000015,0,0,1,-767.792236,1,-2400.975586,1,16135.03613,0,0,0
16983,101,1703017,1,0,0,1,34,1,32.800014,1,-6.600003,1,-53.200024,0,0,1,-778.792053,1,-2398.975586,1,16133.23438,0,0,0
16984,102,1703116,1,0,0,1,34,1,27.600012,1,-1.200001,1,-48.600021,0,0,1,-772.792053,1,-2381.97583,1,16125.83496,0,0,0
16984,102,1703116,1,0,0,1,34,1,15.800007,1,3.000001,1,-31.200016,0,0,1,-780.39209,1,-2409.975342,1,16121.83594,0,0,0
16985,103,1703218,1,0,0,1,34,1,37.400017,1,-8.600003,1,-42.20002,0,0,1,-776.992126,1,-2389.975586,1,16117.23438,0,0,0
16985,103,1703218,1,0,0,1,34,1,44.600021,1,1.400001,1,-48.000023,0,0,1,-775.592041,1,-2402.375488,1,16128.83496,0,0,0
16986,104,1703316,1,0,0,1,34,1,31.000011,1,10.800005,1,-33.200012,0,0,1,-774.992126,1,-2383.97583,1,16135.03516,0,0,0
16986,104,1703316,1,0,0,1,34,1,19.400009,1,-6.000002,1,-35.800014,0,0,1,-775.592041,1,-2401.775391,1,16118.63477,0,0,0
16987,105,1703421,1,0,0,1,34,1,29.800013,1,-7.400004,1,-45.800018,0,0,1,-775.992065,1,-2395.775635,1,16122.43457,0,0,0
16987,105,1703421,1,0,0,1,34,1,14.000006,1,-4.600002,1,-40.600018,0,0,1,-781.791992,1,-2401.575684,1,16132.03418,0,0,0
16988,106,1703518,1,0,0,1,34,1,13.600007,1,-14.800008,1,-32.000011,0,0,1,-780.391968,1,-2382.575684,1,16125.63574,0,0,0
16988,106,1703518,1,0,0,1,34,1,32.800014,1,-7.000003,1,-45.000015,0,0,1,-795.791931,1,-2393.97583,1,16123.03516,0,0,0
16989,107,1703617,1,0,0,1,34,1,24.00001,1,5.800003,1,-27.000013,0,0,1,-772.792053,1,-2391.775635,1,16125.83496,0,0,0
16989,107,1703617,1,0,0,1,34,1,11.800005,1,-1.800001,1,-49.400024,0,0,1,-782.791992,1,-2402.175293,1,16127.03516,0,0,0
16990,108,1703714,1,0,0,1,34,1,40.000015,1,1.800001,1,-41.000019,0,0,1,-764.392151,1,-2386.975586,1,16118.03418,0,0,0
16990,108,1703714,1,0,0,1,34,1,35.200012,1,9.800005,1,-39.000019,0,0,1,-780.992004,1,-2402.575195,1,16119.23535,0,0,0
